id,cited,target
20696,"16947,1423",12843
17782,"16507,16469,11717,12121,15316,15311,2227",7197
9353,2998,6699
7830,"17393,7724,998,14972",22723
10580,17510,21665
19801,"13474,8980,22405,22280",8282
21617,"10309,22268,18857,4039,6205,16642,14208,5247,12927,6938,11247,8241",14105
13271,"1073,21004,12855,6231,14889,22521,2094,1802",19405
18337,"19240,12928,12353,13308",14950
4955,"20822,20718,8473,7171",23051
16023,"1846,9952,19547,6563,17243",22344
17907,"2622,2353,2197,12295,1168,8204",20363
2868,"18897,21976,12190,8364",1255
16355,"6183,5772,5693",20587
17952,"20085,2634,21834,4245",3143
4322,"4695,13970,21584,21101,9433,19179,18041,2589,10325,12092,7441",12934
14161,"13469,3528,13498",820
9154,4355,10988
1142,"2428,12376",7379
6956,"3515,6289,4353",11249
8287,"366,17593,15130",6344
2364,"20282,19506",17683
2296,"5037,3397",10347
9260,10159,11369
19442,4504,4866
3281,"22080,15854,14075,6782,14500,20539",16804
14007,"7041,8744,4678,6754,2514",18356
12287,6231,21219
1466,"18786,22109,8426,6918,17233",5943
8514,18902,11410
7857,"5468,8924,20282,14776,22761",20447
7686,"8406,8723,5631,10716",19150
10433,"14899,20423,2441",13010
4690,"1073,9593,1737,19951,720,11393,12829,3148,17658,1884,10465,18568,5213,21480,15148",22498
15539,"18432,12756,3480",11684
16234,"22255,11149,18424,8943,8864,622,11049,7156",13025
21916,19497,4556
11081,"2776,9466",8670
11173,"12343,12360,8379,8943,14708,16787,8004,21160,7359,5764,22549,14152",2702
9947,8955,818
9218,"16643,11424",17915
9180,"4847,12358,22725,21696,23096,12637,20317,12733,257,16848,4917",17881
4156,"7834,20438,17153,13732,1449,68,20684,22440,3664,8319,22993",17417
10217,"300,13331,16021,532",16318
7230,"2056,21575,11924,22705,135,13477,19289,13968",23022
11372,"20101,3805,11795,13462,20068,21698,21479",23006
8752,"2445,13431,15489",16033
17842,"7005,10496",10538
8480,"18128,13027,21454",13897
17003,"16258,1487",16233
14613,"22669,11406",2220
16825,"14201,21042,3418,20074",20044
13241,"2925,10958,14913,13897,15936,18432,2246,21209,22027",22704
2292,"14170,983,3097",19333
12371,5142,5506
14426,"1747,20928",12733
16885,"16381,16811,2291,7012,8490,1987",19997
17850,"18772,20080,571",943
16027,"18617,17749,15486",20283
11926,"13691,8680,12295",4561
21775,"13249,11896,16402,10401,10542,5745,9666,1145,22316",8184
7035,"7014,6759,5754,4688",176
19401,13003,7976
20905,"2046,11419",11892
21538,"12028,15508,11974",1093
1668,22519,4265
848,"12143,16898,13963,7142,17932,18294,12637",21648
5103,"9518,6723,2565",17252
17302,3796,11783
4834,"14972,6117",8705
17010,"9110,20224",12931
21424,1438,10384
298,"18150,16398",8076
2472,"17549,8846,4327,2308,5668,23046",16537
13776,15016,10421
4982,"20153,13691,1524,11746,22748,1268,4561",21311
23118,"3415,6372,15800,4497,16771,16799,2710,16015,20656,16107,16432,16063,5371",8706
21642,"13189,7536,9321,1299,18665",22555
19916,16233,5166
16364,"8051,3681,4002,12132",2438
5169,"24,4329,22314,17307,16192",8662
3203,"13957,8820,892,1177",19857
6413,"7785,8975,18629,4756",4302
4546,"13900,17436",7663
18338,9756,6563
14537,"20153,16755",6438
3357,"17317,20273,2961,14920",13733
516,"4387,20085,12931,21849,20802",136
20835,"14135,15336,1009",305
2431,9942,21600
1794,13288,7691
22497,"8662,6461,12985,44,6809,11131,3772,3317,12637,16561",10086
10303,"19364,16967",8593
18064,"5457,15366,9374",384
17744,12971,17293
22883,"7809,19949,10977",15488
15106,"12425,848,5972,16898,9702,15519,10917,18294,16192",21648
4137,"20694,6631,3480",6781
9722,"21990,7861",11475
18154,715,20415
10761,"7772,18471",15396
882,"8963,7694,21996,462",5112
6678,"21454,22694,929,17774,1193,10878,1886,15777,3480,14444,11686",4760
10247,"12843,20694,7468,5700,885,4401",5298
9325,20744,845
22227,"6534,11380",13204
9422,15576,20507
18993,"4781,20338,2400,20085,3296",12089
14975,"18811,3450,9585",16450
3258,20800,2959
13482,"9061,9141,10282,9376",19539
5278,"4847,240,14975,2793,19601,8941,22204,14122,9537,5988,11469,5135,2514,14430,347",11285
17424,20047,17702
5869,"12840,1429,20677,14248",13396
4986,"22352,8232,19809,9638",20947
22071,"15073,13288,19656",6024
13957,"16240,892,16015",8706
20246,"11406,5577",20776
15566,"9223,6842,257,4359,11858,15415,3985,5940,12005,2148,7771,20840,13568,16338,17143,2512",7677
2519,"18254,5504,13691,15799,22748,7348,4561,4647,5591",7677
8466,"18840,1649",1187
21481,6867,1423
13603,"1692,4465,7926",7702
20946,"12846,5064,19043,18187,7630",13853
1808,250,6326
3069,16477,22592
20864,"21652,17971,13691,10576,10831,15589,4269,7348,3201,18410,8594,447,17798",4780
11409,"15366,2482",7170
3334,"8270,16886,3247,3750",5556
12947,"5142,13238",311
14871,"14708,17679,1221",22494
18209,10977,19796
9031,"22255,191,15198",8762
16067,"10716,2043",11352
2950,"5338,10205,17107,15584,13182,22351",5272
8639,"15193,5923,5907,19827,10129,1123,13924",13261
17138,"20669,8304,5219",15076
20589,"12846,15676,8801,22440,522,7180,13853",4059
13963,"17293,21704,6809,16192,17870",12895
5043,"1952,14846,18612,10569,13027,9288,22027",22704
22859,"7799,4982,13604,4798,21584,12295,13054,2022,18730",12344
21381,"23046,8846,11042,5668",7880
4764,3142,12371
2408,15916,943
17865,"17849,1440,1410,17322,6830,20978,15633,9597,16988,7531,20422,2817,4474",4549
15621,9713,12304
6469,"4847,771,5694,16787,3450",7203
13050,21584,13691
14069,"5641,6563",18689
20679,"18405,17970,22220,3730,13693,13491,3631,12668",4731
3129,2186,15073
11568,"11892,9128,5301",5842
3139,22164,5492
14783,"14127,10977,19008,19796",12524
14325,"22749,6723,986,15776,11310,4066,3785",14731
12283,19138,20116
5367,"8082,10250,18039,21718",4147
22446,"19108,20240,21971,1410,20978,21509,15633,7531,2817,4474",4549
12847,"19432,6609,4773,18049,9157,21771,2159,3390,2772,20649",9228
4185,"20240,17849,22777,20978,21509,5831,9597,2817,4474",4549
4490,"340,19590,3456",19875
3184,"15087,3971,9329",17597
11993,"18314,13027,13897,3631,14227",22027
13290,"21308,23079,16721",4850
14148,"12360,21202,18424,8943,14707,2553,12148,318,1613,21160,11310,8814",10588
15350,"12971,7665,3020,14384,19475,18033,14497",21857
916,"17270,20962,12368",20366
18840,"273,10844",11786
4708,5311,23104
19957,"12931,15193,19473,22556,15813,3717,18439,6449",20283
911,18316,6524
15748,"21335,19795,7442,3368,15469,9880",18490
20548,8123,11420
4438,"11960,21092,8963",18748
12551,"13421,21010,10977,14009,20839,1059,8525,12524,2755",21044
10281,"438,18707",5962
23033,"21019,10663,15632,407,2900",10977
17667,"3785,14937,6623,15352,3233",16680
19361,20599,6330
16598,"23096,12630,17320",13775
2998,"20597,8852,2361,5563,4458,20994,22058,13491",9906
6336,"17469,20017,7026,20389,3688,16542,20264,11214,9070,2203,973",18771
21487,"7908,9366,57,257,5219,8319,13504,4711,1655",21540
7960,"5427,17290",4672
4808,"19840,14550,1054,21157,14838,17429,16526,22253,9703,22316,9060,20950,8174,23066,19156,13611,21554,5245",1145
18390,18310,9289
1082,"4987,8136",10641
14656,"3323,7568,3045",19069
9083,"16037,14538,20865,272,22616,7048,5914,9623,21103,9469",9289
17214,"683,14500,973,19806,12587,3192,7792,12005,9941,8321,22676",4903
6442,"21351,3865,21454,17657,808,16009,6312,1853,6323,17111,4960",148
14221,"13682,20253,1817,681,6354,7890,8179,2161,490,753,17320,13730,10352,22311,8522,19247,15404,136,4357,906,9701,13118,12768,18827,17597,11628,193",12630
4055,"12647,14253,11433,314,9386,13689,18882,10251",12447
11077,"6758,18254,973,22450",4903
9499,"8849,2434,2207,7710",15673
5460,"7890,906,16345,14221,22225,8806,13391,18371,21595,16697,15290,21824,13108",19692
9608,20677,595
8724,"36,6487,4692,6903,11818,5883,3150",11675
12187,"17161,5737,2669",19742
9356,"21709,13809",7476
18621,"19418,12358,489,3526,5416,21204",11491
18596,4296,21600
11591,"20967,4878,1798,10107,16104",18520
13717,"9850,18811,7259,12583",1309
6529,"21840,17393",18184
5620,8746,14708
21382,"12940,16609",9812
3774,22214,11461
9939,"18455,15844,1181,11007,16168,14426,8171,14248,17553",5640
9032,"12527,3058,16418,11694,19931,5297,8990,8102",1292
5492,"21265,5548,5665,14143,20731,22138,16792,2742,15641",746
5577,"11026,6754",19394
21068,"1354,22588,22119,14566,20317,21145,9794,11573,5316,20669,22584",13267
12507,"50,12218,11399,17290,5631,19206",8165
687,"5307,2438,20463",20084
9818,"1582,14500,1085,15887",5842
18806,"6326,13862,20973",1808
22843,"4320,11726,16800",22797
7773,"2768,14966,21249,1814,9006,18695,9150,6843,2671,4057,22438,512,557,22402,12111",13106
8280,"19775,17851,23023,6424,9403,13886,21463,2789,17161,3700,15209,6423,1414,7706,2669,14543",14699
19865,"2331,4450,2561,14851,19732,22103,7373",8869
2440,9108,16343
6972,20560,19998
19196,13680,142
13484,"797,4566,21577,11917,13015,10444,870,15192,9294,15940,16462",12202
19946,"10814,18150,3861,7999,16893,7580,802",10977
21414,"22585,12774,12946,4058,4899,4326,336,20611,2038,10716,366,10325,1130,4413,15503",1529
2124,"17639,1589,19341,10476,15808,22405,13292",19420
2935,"12476,14494,4345,14719",8322
17676,"5142,4887,19346,16618",13498
40,"10680,13766,1464",6811
22007,"8980,8487,13088,63",13292
11994,"9113,17115,18455,7542,14852,5238,16898,7649,6809,18294,701,18184,13914,13411",21376
6464,"5142,15817",15697
9959,"18956,8663,4206,15844,13298,124,20859",5840
18170,"18261,20677,14069,3479",5412
22323,"15132,10488,12032,20230,4087,13740,19405,18726",6363
14178,17064,6967
4866,"12343,3836,21790",678
21290,"20326,20759,20716,5794",18894
12506,"1159,7284,20373,19544,10111,21198,14958,12471",5794
14478,"15193,1239,5906,7771,20444",2579
1119,2664,20962
19543,"15961,1905,21454",5135
19606,3125,12959
739,"996,17409,17270,20962",3781
13118,"14221,4514,22410,15729,759,13600",17408
4497,"19731,1905",6570
12010,"8164,17652,2961,15668,13415,933,10122,5794,17077,1006,4914,17317,13691,7605,10735,335",6003
16214,622,18077
11938,"11419,13252,12602,16874",17597
17083,2422,665
20250,5307,4407
6361,"13412,8452,22236,18321,1769,5208,1197,20324",347
14906,4221,2985
18298,21004,15019
20100,"10663,7723,13364,2900,13150",9820
12260,"10211,2125",19297
3462,"19117,12583,12209,22089",8325
572,13771,15083
19279,15359,7858
6138,"13948,13771,20337,3661",8938
19294,"7999,17821,849,17512,802,6216",6104
2490,"558,15131,2555,5123,9114,16491",12623
18906,"15847,5482",8738
9395,8606,20259
21774,"7410,4262,14350,22901",20704
15146,8416,15149
16416,"19740,10657,17119,14444",11686
4976,"2274,5631",13729
22761,"20282,18773,16769,5225",13558
16367,"3149,17937,9438",18984
13352,13990,1333
10771,"5621,6054,2152,20332,815",15333
12652,"19405,14873",2498
20572,"10716,19866",14857
9970,"4417,190",22704
9191,"13446,427",5632
17773,18580,9143
19258,"4319,23101,16372,13870,17141,10572,3058,12773,16914,15449,822,10990,18327,18157,13441",10404
21628,"12825,19033,8799,22132,4774,14876,6323,4658,7197",127
8848,10046,13851
8378,"5636,5966",7363
7272,"8181,11572",13685
12359,"15146,8723,8288,7229,16872,10716,15149,14824",22036
22982,"21424,790",4745
1088,18097,1137
16852,"13792,8980,20498,12498,16580",7475
22977,"3050,12216,6555,2133,1704,21503,5563,12790,366,6391,5245",19741
20580,"19334,8723,8689,18041,266",17051
22653,6928,3719
7843,99,22257
2114,"9665,2498,16211,22467,21317,6329,16799,7005,3507,2852,1905,15137,16891,17783,12209,3402,3531,22565,20854,21691",19413
14745,"4503,1971,15245,6997,10638,13750,5230,16642,7926,4702,4964",16761
1632,4339,5283
12740,"8037,21926",11823
6296,"7738,1728,7205,22948,10042,17144,18656,1500,285,15181,22644",12447
2253,"545,7298,16730,669,20935,889,11748,5631,1164",7226
21060,"14816,17693",9502
12842,"9020,22466,19361,8463,9572,16124,14412,10380,3961",304
10339,"16085,22808,1491,10380",15485
2892,19679,12974
5182,"8406,14908,18041,8073,5398",10557
17781,"16084,18832,458",19543
12556,"15005,22108,20249,18845,16255,258,7637,6202",8071
3263,"21002,22454,22534,18127",12962
13953,"16186,3330,15090",11691
14981,6708,4738
15505,"1621,21059,15558,19035",6937
5241,"22521,16075",370
13127,"20890,17391",7322
13218,"9039,12139,8448,19506,3940,12045,3993,19237,19954,8788,28,8689,19353,1727,20893,12467,7009,6431",5045
13834,"2311,15425,4355,115",20653
5057,"2845,17264,3568,19965",11182
999,11195,11090
21245,"2780,7735,15,5350,12022,16914,13114,10857,12819,13441,8218,10540,10953",19518
9475,"6183,12356,16115",22232
16941,15599,4003
17011,"2012,20465,19919,10325",16827
8175,"8502,7870,16210,7229,14967",10557
291,"3034,22286",13243
21904,20233,9248
1758,22939,9689
16972,"179,9260",4560
1125,16318,15952
14859,"10591,21411,4733,17160,19860,22282",4363
12412,"1617,20797,21198,17597,2203",14077
14377,"16938,21258",4224
13477,"17875,7723,21334,21390,11567,11924",10688
22370,"20300,12954,3418,16575,14734,44,7567,6641,5602,2207,20952,6333,18413,12509,18611",871
17795,"20609,15053",18420
16766,13353,2101
19795,"15469,9880,10958,13027",3421
13793,"9006,14221",13237
17599,7164,6823
20197,"1229,21754,12147,14138,7774,1277,10166,14019,20421",6161
779,"21955,11308,10401,142,5745",16883
15144,"21536,11198",1955
12268,19002,2514
13530,"3839,20624,1715,15365,8196,1747,5230",13459
23069,"16958,3313,22005,6185",22465
15910,16938,4224
18084,"8077,3445,2556,1794,8375,10080,18095,7003,14497,20329,10300,20044,19035,21406,4526,238",19953
2891,"22607,12524,2900",10977
3408,"8564,7804,18811,11243",19961
9280,"17415,4222,16063,9606,11042",7880
21721,"7307,10434,5461,18826,645,2483",20704
11590,"19446,6785,2497",12558
22862,12089,7162
21239,20872,7878
5563,"4001,4458,4470,2598,11167,8852",20704
19862,"2053,18142,512,13237,14045,12454",12111
7444,18811,8253
2561,"2331,12928,13684,9243,21388",20704
2228,"16577,12798,5230",21833
7529,"14444,11686",1886
22503,"6752,13262,17649,12032,9180,3373,12637,10240,9698,20317,12733,22372,14608,4917,3289",10787
18542,"13015,7039,9006,1224,18174,21578",16761
12696,"18150,1205,256,3219,8609,7580,9738,14762,15575,3084,22190,9545",16997
6496,11461,16933
18833,"50,17084,7110",11795
20621,"7783,20694,17909,5230,2419,885,4015,18386",10056
2122,"11596,18150,1197,2094,16996",355
1388,"5745,16",3244
13387,595,12447
19975,"13966,6323",17111
21297,"7323,19175",5360
3853,"5548,21265,16915,22138,16792,16399",746
550,"24,18254,20774,1769",11077
571,21437,15365
1202,"13415,15458",2361
1659,15192,17507
6684,"586,23110,20126,15004",18120
19609,"735,16328,335,4561,17087,5794",16965
16546,"14508,1109,19466,16354,21819",7908
3846,"3276,19284",9317
5920,"18455,15419,14410,848,18294,3317,14227,3312",15310
17230,"21756,5526",20200
15348,"8196,5230,6637,14363,9229,15868",2240
8049,"8955,15458,10150",16395
16376,"9644,13015,11570,15940,10444,2448,475",1247
18119,"14221,17580,21512,19475,16192,21671,12925,1551,1733,23026",6354
21908,"2820,2712,16921,14617",3883
13362,"17429,1850",16395
12328,"20284,19791,16138",16528
6309,"11896,8093,13652,18941",1676
13238,"12011,13464,4481",9126
9798,"6995,20422,4474,6704,17759,20978",10529
19206,"12218,19724,12216,15824,13652,285",20704
22455,"12712,17115,20566,17250,9081,14917,15702,18947,1307,10563,21517,2917,7900,9726,15858",18184
20464,"14472,18804,3322,15284,7151,12014,17256,5249,6290",344
12195,390,20317
181,11777,11816
22651,"19213,4987,17141",22577
8232,"14530,23059,21870,17723,19742,18028,18496,10275,16012,8427,21125,4331,16826,5737,9638",10808
14281,"586,16533,10412,6684,18693,20126,18928,22096",18120
22332,"14169,14416",6383
5624,"12751,735,7142,2073,11701,12627,636,5794,13365,9360,244,17284,126,8705,10735,6186,335,17087",8404
2104,"21865,16473",22566
16558,"22063,22173",7156
17072,"8993,20624,8009,13331,1715,11179,2240,8196,2015,14617,6637",12713
21049,"7745,11108",4760
9286,"10337,21466",21811
21104,"4423,19784,21514,13377,7071,16503,12552",12950
12868,"3741,11712",10095
7196,"16800,13150,983,7911",13364
16101,"10716,4999,62,7042,9215,9772,6860,8413,17678",20704
8321,"14500,973,19806,7143,6066,22905",12602
3602,6534,14692
21615,"19288,2356",22896
5860,"21982,9001,19554",8004
2551,"8171,13459,14475",21276
11002,13805,17634
15681,"20065,15589,7348,12651,15639,447,13087,6954,16390,11639",12645
15504,"22882,6752,13747,17649,11926,15171,3348,4917,4665,10787,15554,22008",14514
5757,"21884,17597",10593
4270,"21826,18116,12117",22340
16479,"14346,23026,21524,19656",2405
8317,"20557,9726",9081
4529,"15440,5165,9847,22544,9048,14467,5130,9727",21461
5208,"7442,10932,13027,20324,17186,15469,9880,17211",18490
17739,"16256,12472,1284,11722,13336",5635
16463,"14280,17610,15013,12625,4284,17014,11029,20072",14790
7359,"4847,16496,21754,622,8087,7456,19590",11024
2300,"1548,2445,21849,20085,20486,5790",5591
11426,23024,4595
4848,"19045,11058,14475,11523,21267,8171,2057",21276
21004,"11596,387,12855,13897,1769,18432,355,843",22027
5858,"19655,11208,12201",18039
8962,"1613,4307,21965,9198,15534,22549,15343,10166,2850,14019,14731",2566
9228,"19432,22419,7262,7027,12847,5082,19674,2159,6675",17268
15668,"21584,18614,15087,12865,13691",8111
11598,"16799,13528,15137",22467
4264,"15478,20503",8716
15241,"16318,22220",13298
12840,11989,12463
21943,"7772,16702",19493
11097,5706,15180
5576,"13740,13601",10734
22643,"10697,16599,18687",20802
15338,"20860,509",12926
22510,"19810,6759,12931",7481
19658,12865,12587
8303,"7907,11050,14346,6066,17275,655,8468,5913",11156
5610,"12164,1704,3976,8608",19741
3012,"11704,11896,10299,4001,7618,20906,3559",14894
4196,"16845,4645,14475,8727,8171,8382",12421
9916,"12528,18031,6570,7005,15640,11049,15713",2120
1515,"14617,9506,9477,5163,8009",3099
1627,"6972,19998",20280
17143,"15193,6826,12345,20317,19516,10735,2148,13568,17881,7677",12931
10742,"20654,7650",19843
3633,"1477,1659,12765",14416
11746,"15087,14746,2445,15366,1239,7884,20541,21989,19650",5116
65,"9049,10188",6781
20980,"23024,13409,12315,14025,8454,4595,12295,21733,6486",1428
11815,"5041,362,22088,22616,16490,15079",4742
12620,"22001,10222,13431,14614,10010,11089,22340,20283",12111
3827,"4423,9201,19784,13377,21104,21514",14163
19758,"11586,5464,2644",17597
8744,"11026,3598,20268,2514,20837,16997",16695
17014,19542,18319
8641,"11609,4963,9223,22945,12733,8762,2609,4544,16617,15833,17881",13914
