id,cited,target
11397,"6793,2893,10459,2618,2139,12460,2333,10490,11003,13287,4419,3955,10145,4563,7644,4625,3355,4518,3423,13065,12076,9647,6430,3827",5370
2521,"38,5639,4002,3879,9014,1361,4307,11010,11462,13033,8185,1701,4595,8743,8721,11333",9531
1525,"722,3036,4070,1701",8726
4349,"764,8457,9048",12236
4221,"283,3918,10000,9023",5013
3142,"9087,13137,9075,6018",11846
4634,"1766,6188",13044
2523,"12713,6016",3061
3800,8599,10832
7644,"8978,12315",7438
2570,"5283,12086,105,8054",70
1992,"2878,2951,8871,8801,3288,3731,10818,12871,5510,9410,13092,7667,5088,7334,12710,3487,6054,6569",10291
9371,"10285,8832,2951,3398,11985,5545,3923,5419",6013
7368,"4649,5359,5247,11224,10882,12946,6754",10983
1725,"171,974,8782,8809,10386,599",6236
7939,"10154,9113,5022,10145,4393,4307,11224,455,3404,1442,11798,11997,6517,3586,797,3990,3129",2669
4191,"9216,12113,3540,2804,3496,5935,8091,1161,10085,7655,1991,11090",2022
9772,"1915,4393,7525,6913,4118",331
4627,"9657,2664,364,2671,2449,1445,7131,4393,6747,9772,5428,13247,2808,317,6913,237,5028",331
4682,6544,4379
9199,"1423,1805,4682",5670
10425,"10526,38,4627,6544,2250,13247,8740,6913,12361",331
1396,"13210,5283,2497,2449,7936,13042,11670,3781,1091,2241,10766,2861,3476,4420,9164",3960
4444,"9697,7369,1510,1122,332,7167,6378,11223,321,4677,8824,8125",5146
2566,"7831,3043",10702
12704,724,8572
11540,"8832,11786,11808,1089,11529,13103,9917,5088,2063,12695,1010,11021,5419,1552,4536",10530
4421,135,12663
12819,12377,6159
2872,"7964,887,364,13287,2312,1887,9692,10766,6482,4518,8189,9280,4334",4513
7076,"8660,4518",8066
9554,"518,9932,8966",212
3665,"13027,1575,518,8966,4012,212,9554,802,1509",11874
1151,"364,6349,1354,5929,1442,5017,3434,3447",7668
4374,9524,9750
7666,"1162,4428,8185,7141,8977",9531
2691,"11838,9108,1151,2518,2408,13051,9907,4432,10418,5400,115",4347
10479,5478,9377
6565,"9174,10567,4950,2468,8328,3514",11442
3301,"2893,5429,6524",8757
2552,"2497,675,6580,7241,6651,7791,10326,4547,12766,1714,1065,1313",9810
6620,12485,3033
11963,"1162,5399,8697,10824",9531
248,"5083,12506",6311
9399,7241,8809
2977,6623,6640
10585,"5078,10986,1888,12057,13294,7419,9423,391,1761,10219,6731",10271
12048,2664,7241
2936,12315,1322
2767,"1662,5745",3960
3001,"9021,2814,10326,11222,6016,2679,7641,4667,8093,592,3960",148
10729,"7241,8764,5062,1322,383",10002
12816,"5231,7241,1746,8992",1934
11170,"8960,4186,9824,3239,9170,8189,7179",3960
11346,"11116,2417,12291,13030,6425,4295",7199
2351,"4181,9170,5960,9275,1322,6186",1907
9205,"3822,7211,6991,4301,13237,4153,6123",9570
5784,"4119,3788,12968,11985,12268,13168,3333",12159
5220,"8410,3879,6575,5506,6095,8697",7859
3569,"5470,6749,9487,1565,10502,13082,4911,5776,2566,3923,12444,5190",83
2849,"7241,7523",10125
3829,"5470,7372,11609,10675,9313,10917,11821,9503",2463
2002,"3051,9433,2241,6186",2201
6567,"11122,3934,12880,10808,7854,8721,4619,12236",12665
12880,"5838,11941,1997,10808,10534,8836",12324
10808,"10928,12213,8721",4619
2052,13160,8222
13047,"4858,7140,5953,2791,7247,8957,1565,6405,11821,12584,5154,5190,10291",1907
12272,"6724,7736,10040,4699,12968,12682,3043,3758,7523,365",6420
732,"6492,3879,7211,6575,8760,4769,3934,7525,10795",5631
10134,1238,4294
6897,"10532,288,1662,5929,1474,317,1322",4620
11158,"2990,5359,8324,4224,12577,6809,12216",1266
5292,"6151,4871,1238,12231,8569,6172,5521,2678,6421,3497,7005,4118",5028
290,"11403,8513,2932,578",4689
11155,"5395,2284,896,2820",8897
7187,8809,11839
2578,"7909,4858,11455,8567,7736,8403,11985,142,7165,8957,3330,11282,8683",11468
6045,"9418,1787,7840,9940,6397,3869",10034
3139,"4423,11289,4548,3934,11010,496,10751,1998",12832
10358,"2677,12070,11010",5511
9889,"13027,4181,7500,518,8966,7523,212,4733,7155,5733,7346,6099,6186,4170",11874
3711,"5283,6188,6501,1823,11091,12065",3960
6896,"7900,1521",10389
7308,"7241,1178,383,7376",6106
10865,"7241,11704,8809,5062,3586",12361
259,1701,4332
11539,"220,8570,1577,3032,2013,5314,12877",8242
2515,"7412,8977",9531
12986,4307,1266
5277,"1213,5229,7241,7840,3303,9427,11442,383,3960",10789
5789,"4307,752,8978,12315",8227
7773,"10867,7127,11670,7220,8937,11712",2081
4355,"7596,1761",11679
11894,"1905,7451,10693,3357,2852,4345,11767,5937,8813,1672,4712,11667,7794,1017,1436,9170,11519,491,10011,1410,2736,6001,4585,9668,9895,12072,4865",6307
3060,"3107,7856,4839,3353,7698,5523,809",2731
2063,"8468,2728,1928,122,12450,2452,11379,1565,11825,9971,3853,6549,5933,12001",10427
10095,"13210,4769,1559,12075,8404,7376,13131,4619,6307",1256
2505,"8809,1477",3586
3296,"4952,4975,242,11469,10493,2005,8599,11265,883,11667,6501,1517,16,1842,1442,5960,3144,8463,6186,7485,8358,9866,3129,4239",10034
5990,"1588,6837,5672",10165
1058,"9908,525,1588,6837,8764,10923,5511",7072
1588,"10570,4972,6837,8660,3913,6186,383,4595,3990,7072,8414,10002",3960
525,"7451,9186,6915,8985,4453,7719,12111,7509,9443,4307,1588,6837,225,7548,6809,8809,6070,8978,7456,4107,2678,383,6425,8721,2293,8414,11181,6479,10002,3960,4870",7668
7173,"9908,8328,1058,5990,525,1588,6837,2164,8660,8764,9699,6425,7005,4595,7376,10271,7072,8414,9774",1340
9608,"5053,6444,8664,8105,3955,3109,4186,9466,7412,4769,1447,8785,9270,9180,11696,5750,8545,8185,10824,8404,3967,6986,401,6720,12729",7483
2418,"7559,6845,1322",3140
11454,"12029,9186,430,9692,11495,6425,6236",3960
10716,"6793,537,3357,609,6751,7193,1392,6870,4936,10651,11325,5208,9280,1322,579,3282,12676,9361,6370,8222,3994,12309",3669
11078,"9970,5486,4378,11505,1673,9487,5172,7171,13021,8547,3317,2775,2563,8811,83,10530",5181
5003,3584,2482
7798,9948,4802
2593,"11003,7241,6503,135,7999,1915,61,1161,11827",13209
10604,"9510,5410,4858,11985,1251,8640,12121,9535,5641,9371,10491,7872,5766,6569,12470",11282
712,"4123,730,7521,8328",9489
6821,"13067,8646,11353,12968,8875,8599,5364,7523,4533",1873
11258,"11003,6067,9692,1813,4518,7086,9275,6186,12076,10920",3349
7118,4771,12808
8542,"5666,5447",7514
12678,"9872,527",3718
11678,8583,8193
6958,"660,12522,6844",10026
6873,"1787,5125,105,4755,6240,9614",11444
11516,"4307,6809,4755",1266
8769,"1966,4393,1585,6873,11516,8908,6809,6994,9423,4755,6238,925,2440,1266",3581
4594,"8491,3107,1399,3500,9174,1219,2462,2028,10658,7831,8420,3023,2238,12814,9606,10702,12984,3857,10453,10096,940,10191,5879,3476",9825
9357,"6538,4438,2087,9464,5355,7788,12352,10324,1266",11344
6395,"6171,4929,7736,3398,11555,8957,4911,7084,11382,5351,2563,10156",513
3168,"9940,3297,9016,8728",3363
4440,"555,7234,11438,6421,10598,1187,12948",9774
1430,"1852,11003,1933,2150,5544,4987,10651,9718,9692,1151,3943,9907,6186,7194,4432,7627,134,6370,5400,12309,3874",3434
3555,"13005,13300,7963",4332
6172,"12577,4449,4420",1266
1641,"13027,7252,7346,10089",10635
8802,"13027,3398,12682,3070,4733,9275",10089
3804,"2664,7241,3749,4066,12619,3059,3901,12577,11268,3303,2808,11446,11717,2175",5028
7066,"2664,11619,12678,1322,6236",237
8223,"9657,2664,7371,2449,7025,2808,237",3014
9266,"12713,6221,5600,5899,11472,10389,6506,8493,11222,4026,10485,3241,3063,6850,4523,10620",5485
5232,"2721,12443,9131,7696,1237",12946
12651,"11987,2664,5639,4428,11010,11757,5833,8697,4990,2464",8977
3722,"12728,11289,1065",8721
12953,"12218,13287,7691",6797
5297,"9635,9259,6544,2727,2250",2773
6832,"9267,2627,4588,5297,6544,2250,10575,3230,7376,12294",5105
1577,"8570,12111",2293
9057,"4428,5520,1577,9563,3032,4328,12127,6755,6016,496,12895,5485",12832
9563,"3033,4428,7301,3032,5485,2258",3960
10542,"3184,8760,9057,9563,3032,4328,11219,3784,4010",5485
9746,"608,4453,8760,7170,10542,9057,9563,3032,12127,642,10757,5485,2006",1989
3480,"3388,1371,10730,8760,4367,1577,10542,9057,9563,3032,4328,5872,5170,5485",12284
12891,"6936,10822,13068,9270,9057,9563,3032,4328",10483
3032,"1577,2293",11162
4328,"8570,1577",2293
3371,"2351,4518",3434
9925,"1162,13177,1713,1287,3822,6308,7840,4419,4734,11952,3436,5125,4224,3934,10063,13019,8809,12519,5750,2846,7581,2270,3689,496,4379,8039,7376,8078",11199
2855,"10524,13067,12330,5410,6800,6704,12029,4721,11704,13092,10063,13019,8782,8809,9193,4863,12631,11876,12519,5750,10491,6783,9425,8294,3108,11839,2678,3689,6164,3586,10597,11282,3476,9647,8460,6123,3638,1878,331",3960
13019,"12522,18,4995,1897,12917,12779,12436,5235,9063,11671,439,1888,8328,6544,8809,12057,5222,10166,4863,5341,6170,12443,13294,7079,2192,1761,10706,13117,8997,10219,10544,4332,8267,6731,9847,580,8441,7389,3476,9833,11668,8726,8009,3960",3447
5812,"11952,1354,9925,10063,13019,13118,4863,5341,6170,12443,12519,5750,12138,415,3689",3434
10063,"12660,2666,10307,1503,12577,8809,6170,12443,5750,5930,11660,9425,1823,8791,4379,7438,6106,125",331
7011,"8875,6110",3712
12983,"2651,12029,10634,9063,1888,7289,8809,5222,9423,6295,1761,10706,13117,12097,10219,10544,8267,6731,3459,580,7493,10271,11910",8009
11869,"7176,1322,11101,1065,3129",10002
3418,"4066,7234,1178,7719,12577,9985,2711,993",11157
7197,"9709,13006,3059,11096,9464,1130,429",7352
10116,"3059,5726,9602,10178,7931",3796
12723,"6799,11985,3760,8957,5088",5412
12637,"6026,10965,12450,2713,8801,777,12494,10160,8875,11985,8957,1420",5154
3462,"2893,7511,11469,5129,8920,11003,13287,6651,6186",8222
8908,"9224,4066,3059,3634,1622,6994,9423,4755,1266",11344
8705,4428,1998
10161,"2638,12070,7109,11667,3972,7456,9280,6186,6517,8222,12309",3314
2078,"2001,11376,11557",7931
1041,"13273,8920,11003,2847,9908,2795,3161,9648,376",8236
9582,"6544,3303",1266
1166,"13210,3272,9940,12019,4423,9427,12443,11442,13063,5725,5884,1340",5013
2864,"12410,8809,7376,8467,3873",3960
9851,"9483,10730,10389,10753,9769,7978,2326,12734",5455
10290,"5961,8966,12510,3991",11874
8749,"7451,4938,928",8277
5540,"7451,8690,12573,2449,217,3981,12512,8889",9692
12127,"7451,430,1672,10988,10749,6236,6106",2026
188,"2893,7964,7724,6524,6573,10490,11187,5129,8920,11003,12611,6651,11011,10651,9718,6490,8011,6186,8592,8236",996
9838,"7424,2987,3032,6544,7794,4885,5145,4073",10518
9737,"4950,7951,55,9474,7548,3857,11660,10749,2034,1266",11181
445,"4975,4838,6622,5629,7951,7270,5809,12526,5543,10166,7232,11557,8555,5453,912,11583,10789",10670
59,"8970,7241,4715,10166,13063",10789
6633,4307,5062
10234,"6783,1360",2431
2187,"11415,9193,13033,328",3671
7183,"217,4186,8660,10614,9077,8791",8728
2730,"459,3932,5113,713,5794,5514,4163",9823
12866,"7920,9465,12385,7882,1188,13255,11583",2586
9513,"3033,815",6479
4970,5097,1065
8064,"5639,2666,7241,5295,10934,6970,10166,10937,8836,8314,12180,4009,1181,13030,4379,4427,2962,10002",12998
1102,"215,12531,6538,1737,5162,1608",13098
12215,"11056,2828,3822,5750,11877,8997,9919,7755,10360",6879
1026,"5639,4734,8348,10166,12180,13030,5485,1266",11717
13118,"12660,9418,5022,1238,9940,5125,2164,12443,11660,12180,6522,8189,8743,5511,5485",1266
1738,"7964,4519,10638,6524,7193,9473,3955,10651,9718,7698,8011,5354,8592,665,13306,3855,10325,3693",5626
12799,"11832,5411,4224",9024
8330,"9216,9474,4224,11495,3297,7655",6106
737,"439,10762,6170,10687,6236",12352
10503,"5078,12499,5222,9710,7079,245,4323,1322,6731,580,7655,6106",8726
8045,"4414,12059,12606,3734,6186",6618
5860,"12577,9591,168",1748
12069,"8481,430",6721
6721,8481,430
7575,"7190,7801",7278
6300,"10704,9699,3181,9919,3780",7554
7408,13167,6571
28,"11187,12619,4027,4479,63,9134,11268,3595,9776,10803,6579",6518
63,"10658,7831,9134,8409,7179,12895,8414",3960
4069,"9776,3241",3120
9283,"3169,10658,7831,10070,9134",11181
9134,"10658,9692,10702,5960,10096,7179,8414",11181
7601,"7241,10923,10597,3671",10002
12812,"6230,6538,9940,11495,11821,4276,2223,6588",3960
8782,"3758,519,7523",3333
8254,"4489,7232,9085",339
9591,"7241,9465,6845,70,7655",1986
6690,"12522,11952,12436,1090,4769,2207,10063,13118,8064,8993,4863,5341,12519,5750,3239,11798,8185,3689,12729,7376",331
4370,"4307,5428,7548",8809
5428,"13173,3901,11715,7548,8809,10923,10165,12028,2081,8098,7931,1793",7668
7921,"12155,9692,8660,8764,503,6482,6186,3019,7005",3960
2853,"752,9332,7438",1975
3152,"2307,9174,3158,7429,911,5102,8721,9647,2237",5234
768,"6968,7854,7376,4420",331
9173,"12663,7794,1017,4996",12931
12663,7451,13173
13217,"10798,6580,1045,12817,5014,8757,3879,4609,1839,9427,10937,13026,12353,2275,10096",7426
9880,"6524,11187,8920,11003,4542,6651,7384,5563,7303,840,4430,4273,1566,12016,9954,12978,4513,10583",3669
10260,"4425,11862,6026,4485,12968,12672,6347,3322,5858,1804,1565,3330,5010,11429,11989,1618,565,1607,12159,8566",7284
10237,"10567,2935,7831,9591,6809,4489,4565,12925",12413
7024,"1787,13238,8230,5125,9048,2482,3394",12589
2843,"7451,7241,9824,4307,7548,6809,5062,1266,11181",6879
6862,"105,9222,12481",1793
4597,"8832,4378,5336,8646,3398,1928,12682,6972,3322,13092,9991,5682,11429,1618",83
8302,"1371,10498,4323,2480,11584,10728,9868",10516
7603,"7241,3892,9524,9692,2233,7005,9135,13268",9750
1742,"3391,6224,3779,12436,10351,12319,2164,8809,4907,5927,13198,8375,3542",592
8063,"4607,13160,4103,2827,13055,11222,8398,12729,10715,12085",13207
8407,"453,4382,7134,5167,1082,6312,8511,12417,11778,2716,8375,10597,2714,7376,1268,5132,8327,4844,13150,3873",11344
10097,"8970,8960,11774,12577,6236,1266",520
2231,"11672,5951",10924
5668,"7878,3531,8348",1194
11979,"7451,5283,7878,11446,5668,3194",4363
10466,"6145,1354,1588,6837,6636,2798,7074,8660,12138,4365,8222,7072",3017
8781,"1103,10837,11979,5668,3531,3194,8348,6501,105,1160",7655
3194,"7451,12029,12399,9259,9427,8660,10923,105,4449,1065",1793
11224,"12029,2262",2034
5536,"3033,2146,12059,7814,3059,10651,1151,6837,12127,10466,6636,7074,8993,7232,1020,317,3910,8222",7670
6636,"10850,7193,10651,6837,12127,7074,5341,7232,4625,7243,8222",1986
9988,"11667,3428,2525,2163,11896,4113,9551",9380
8144,"10589,946,430,6798,3596,12577,1655,578,7419,4449,1477,9647,197,7931,2022",6604
455,"1354,8809,7074,8660,8764,12138,13020,6186,1663",3017
4037,"7451,8481,883,7074,6186",3960
1194,"11512,6544,105,2262,8561",12481
8533,"6809,6544,105",1793
9795,"4950,946,2118,10937,578,10988,4449",4420
1758,"578,3603,4449",7931
2221,"7234,9940,1758,9795,4739",2022
10793,"8420,7026",1268
350,"12999,4907,12600",10974
3531,"4915,7988,6188,9824,11224,8348,13030,9077",1266
13071,"685,7303,11798,5287,7376,2464,834",10139
10203,"5408,5113,9730,12408,10870",11710
3135,1823,3960
2181,"4002,11809,12499,1653,3492,7525,7376",3026
6455,"7372,12968,11985,10172,3758,10502,9377,994,1907",1387
2739,"12209,3033,3951,8619",8242
7396,7025,237
10732,"4428,9830,5062",442
3640,"10730,5947,9423,7079,12291,10368,338,3899,11545",745
5564,"2298,7964,11003,6651,1887,4936",3008
9217,"13028,4052",1349
2286,"9635,6544,9218,9624",9414
3848,"8809,1065,6425",3960
8849,5605,2013
12720,7719,6970
8022,"2893,3740,2511,7936,10992,6236",3476
12530,"3033,3136,5482,7771",3063
4587,4356,13098
6602,"5753,12111,3877,1823,6186,2678,4761,10757,9543",11181
8008,"5846,4423,5750,4504,428,8721,1991",12946
420,"7999,7235,11476,5341,11222,1351,3191,4924,2674,8293",2962
2548,3394,10554
8520,4428,4548
11409,"6464,9279",8022
10183,"7331,12417,10138",10765
11418,"11178,61,5557,1451",6307
5946,"2893,7724,6524,8165,11187,5129,8920,11003,5030,12611,9473,8757,10651,7384,2701,6490,8011,6186,5354,8592,12016",3669
1555,"11197,6724,7736,9047,3398,3788,890,5161,5250,3798,11609,12682,8599,4398,3043,11152,3758,8957,7652,1565,10262,10502,9116,5010,12272,8440,3853,4533,12159,10913,409,6377,12001,1907",1387
7911,"12338,1213,7898,11638,4070,2275,10537",6977
1830,"12029,11704",4107
6983,"5592,753",3213
1777,1124,10777
4312,"7451,12029,856,9193,4427",3671
4216,"3598,5470,6942,3398,8234,11985,12672,8957,1472,1565,10502,13092,2169,2756,2563",8683
2514,"2893,3353,4181,6651,9426,12480,8011,2470,5354,5335,11874",3906
13059,"13262,4908,10271",3046
5212,"6524,7511,5129,8920,4419,11819,4742,840,1556,312,8011,2188,12045,1867",6797
3841,"12475,4172,9360",9222
153,"3319,2835,2554,1895,10308,459,11952,6651,9925,6690,12768,7105,10958,11435,187,11585",10599
8983,5860,7794
8231,"7854,1341,12408,12361",7668
4836,"8348,8533,6544,5107,12481",1793
348,"6155,8348,8533,6544,7514,12389,11181,1793,331",2359
7604,"12432,6733,10995",1203
6449,"7295,3215",12481
8340,"2828,1213,430,7999,6471,5521,8493,3297,10749,11877,10219,9919,9286,9024,474,5485,5884,2692,6879,7817",331
13218,"6923,7315,10925,6049,10762,8340,9085,3063,7399,7376,6106",2359
10483,"3436,9949,1237,1477,9077,2679,6001,1538",10839
8310,"9474,10483,105,6159,6397,5013,11344,1538",10839
4350,"7878,4445,6155,217,6358,3059,10404,12417,5605,6501,4688,3259,4892,3873",11181
13186,10896,11512
6092,"3272,7498,5143,13186,6991,1809,7932",11717
4789,"7451,11619,9898,6809,7079,7882,3603,13230,10629,4565,12065,11879",5485
9587,"240,3965,9427,8967,415,1322,8110,12419,9457",8977
4147,"5372,3476",67
4277,"4952,4058,7193,9473,6651,8331,7922",720
12434,"9549,4825,5541,6745,10590,8533,6544,12984,1985,10268,11533,5107",12481
3270,"11371,1787,3514,7079",12097
2743,"4179,946,8873,4189,5113,1477,10086,7757,11828,5080,4163,10085",8009
3587,8949,9502
10458,"2483,11152",2776
8511,"11446,4844",6579
3884,"3169,7683,5429,2483,12083,5499,7262,8782,4518,9280,1322,1934,3586,6236,9954,2401",7668
6930,"7877,4769,11715,271,6544,10166,8185,11734",6425
8032,10784,8977
4841,"10764,5940,9807,9174,13259,10247,5239,5735,8453,1449,7698,9088,10368,10714,3855,12921,8656,10344",8934
3125,"1063,3029",4107
12357,"4000,5101,794,7028,1063,9684,2600",11584
9232,"7484,6827,1114,9602,4964,3125,1063,9684,2600,2397",7275
7028,"869,7301",9777
3123,"4307,6809,1063,2397,6421",189
4964,"3125,1063,9684,2600,2397",7275
12686,"7315,3200,4346,4938,5204,928,4869,8809,81",81
2572,"11446,1899,10251,6207",5659
7235,2288,1266
11456,"9956,6704,10026,8117,8092,6820,4307,6633,7235,12046,1622,1300,12009,7556",6213
2432,7241,9259
7429,"10567,6186,2679",7641
2501,"10082,12979,430,5062,682,5931,7931",6879
2291,"2893,11187,5129,8920",11003
10264,"8789,6499,12624,11832,3023,12922,8197,5411,2077,13093,7364",12159
10594,"13160,4179,9087,2638,4936,7109,9632,3968,6610,1799,6517,11828,12024,12978,3314",5626
12431,"8646,3398",994
6273,"8600,5677,9427,44,3356,11633,11101,6236,3384,12145",5173
2518,"9087,1151,3371,2408,10641,9907,5400,5017",7670
182,"6139,4489",3476
10702,"12968,3758",8294
1265,"1162,13210,5283,8,6139,5541,2666,7241,4428,3822,13173,8803,7548,10937,7079,752,11660,3029,5097,4107,383,8168,8598,7438,6236,8721,4420,2149,7931,10851,10872,1266,1745,8414,6307,5013,3888,4870,10974",7976
2408,"11202,3528,7241,2150,118,4987,3371,3751,11189,1934,4432,10857,5400,3476,5017",3434
249,"1162,2664,2441,7691,9423,8493,10219,2678,1477,10271,4996,6957,6307",7595
9984,"11202,13273,7225,1213,12218,10375,4179,4542,6651,639,10651,8809,1517,3968,11222,11519,5939,166,4273,7194,1021,9648,12076,1806,3994,9647,3874,11897,12978,3960",5626
9922,"4486,10026,373,5162,4107,993",3476
622,"681,6809,1622,6994,5808,8519,8894,1266",11315
600,"6139,7900",6307
6816,"2827,13030",10957
11131,11289,7668
10065,"12690,6139,6538,10026,3857,6994,1737,4323,6213",3960
4745,"10026,3059,4972,4307,12046,10923",6213
373,"12029,13173,12399,1477,4420",7668
9046,"12510,2798",8066
11866,"946,4224,3734,168,4122,9821,4163,12419,1266,3512",5032
3858,4727,6977
13004,"3183,2893,11187,8920,11003,13287,949,9701,2798,11435,2712,12076",11144
7239,"5658,11003,13287,7241,949,6651,12076,2731",11144
5261,"1162,5283,465,4428,12728,4453,3762,12070,4548,4367,6170,7525,12675,8185,9769,6016,12075,1322,3063,4010,4301,3191,4595,359,1080,5485,2258,9531,1989,331,3960",3026
4501,"702,8391,8995,660,7300,5233,8624,7719,7794,11475,9024",3960
8021,"7451,7878,11446,12399,2721,9427,8836,7243",5105
1963,"11197,4858,3398,60,7316,11985,8776,8957,10262,13092,4911,4476,2169,3292,12470,9161",8683
11687,"7241,3762,3551,6170,4122,6425,7005,6579,331,3960",10789
3805,"8481,5543,10166,10784,12385",341
3148,"7523,7456,1934,7931,8414",3960
1437,"11985,12682,2799,12083,11041,2093,10262,565,9822",8440
