id,cited,target
5810,"1676,10908,6874,10613,4314,6522",12648
3786,"8004,14394",8291
8889,3615,12758
13814,"11010,3980",13219
13648,2582,1459
5909,"10208,1805,1802,2684,6847",5062
7385,4650,4903
12426,"377,10818,11364,5592,13647,10560",11704
308,14304,1651
571,"13209,272,1856,6713,2419,1787,10566,14239,2199,4698",5624
1521,"12539,8887,774,845,3035,2053,2210,7734,13223,7146",9143
11383,5648,2667
1408,"7144,5718",8541
14492,"3520,14396,7142,10083",2519
2088,"4922,5665",8033
10988,"947,12083",2762
2665,"8254,14344,6849,14346",7274
10348,"1703,6873,10871,2655,10311,13442,12704,2199,13911,715,14100",2362
12540,"6999,13087,4327,11509,13489,8673",9698
12476,"13668,6863,10030,10956,12184",119
1726,"13144,2702,5685",509
7907,"5383,13632,12694,12362,4659",1134
9753,"9818,9137,12464,2484,6462,1581",7861
5652,7277,8904
8788,137,9259
9878,"12538,6437,13715,3100",11327
877,"7397,12815,11076",4299
4286,"1802,13982,11223",10067
11606,"931,12985,10533,3654,12662,717,1779,446,1805,1802",2331
10445,"12148,12701,8911,4387,3681,12687,11000,10829,11676,7598,160,1056,6761",6374
4717,"4193,6852,4262,10239",11939
14126,9958,9318
1472,6622,3590
11105,"9147,12256,7572,7815,9295,8492,4477",9705
10431,"13333,636,7015,514,14222,670,12163,5506",3431
11846,"11544,3717,1281,5277",13025
3599,"12571,4220,13576,6195,11670,9945,14516,9298,5462,9662,3156",2754
12496,6274,2211
5777,"5674,3730",12168
6626,3730,7571
11393,"9127,2142,973,2705,2811,14075,7774,12199,7867,1394,12254",5344
11072,8964,3856
1698,"5271,5628",11779
13135,2243,7512
7625,8919,1292
9746,1771,6508
11943,"10660,8149,5275,12745",3630
2921,"13770,11309,7514,11766,7861,1078",3311
7790,"7245,14267",2240
7196,"7458,6996,1573,1802,13076,13982,2589",1108
3796,4494,10349
4077,"13409,3757,4130,2010,8366",11331
2646,"7208,10270",5078
2884,"1856,5888",2566
1962,6842,14515
3754,6274,507
9728,"12825,9104",2470
2071,"8724,2470,7561,11334,9112,8286",2515
9507,5911,7016
9016,"2423,7139,14227",9006
5062,"9751,1802,14233,1581",7861
4877,"11222,135",9655
12200,"13218,8303,4687",167
2540,14530,1586
3714,"10288,2213,1633,8417,11616",3651
6083,6773,12996
3605,"2716,6176,6997,10734,1587,11348,13410",12765
12828,8324,9823
4822,"13751,5192,11943,1802,12539,7494,3859",2053
12593,8081,4687
6993,1802,10590
7822,"11126,10035,9212",5006
5011,9191,9919
11197,"10617,10633,2087,1038",3100
6067,3100,9684
3619,"2157,12848,11319",4673
3800,"13751,10660,8149,11943,6699,653,3859",12745
6095,"744,6240,14515,12252,10207",11416
10451,"9384,418,11766,7861,12247,1556,9124",3265
7234,"9384,11502,106,1078,3265,8326",7861
6936,"1910,1491,3574,9314,2191",3057
14071,"4373,2375",4284
8311,"8275,7734,4414,4065,8548,5153,339",2087
6183,"1340,4087,3976,1651,4702",12232
3680,9195,515
9985,"4256,6736",2199
772,"10659,10915,5117",10031
10891,"4719,7755",9762
8546,"9900,10207,963,12023",3364
18,"3379,9997,8425,9147,6151,7815",3135
10857,6163,2754
10615,"10872,6918",11635
2489,"10336,11621,3873,7727,4303,806,4000,9279",8561
7471,"2199,6141",2349
1454,"7976,1618,13589,4027,8563",9786
9470,13784,1977
10602,3270,7514
5426,"12064,9152,6033,1986,10139",7205
11366,"8019,9660,1159,14146,5475,9590,8168,9434,11821",12321
8289,7224,1111
11022,"1637,12672,3217,5424",6642
13822,"12966,235,4784,13101,9920,2368,588,54",320
509,106,5685
872,"3157,11560",5862
13128,3023,8582
4760,6922,12756
10587,14212,10104
1116,"11071,5918,9430,1410",13564
13298,"5364,12018,10534,11303,5285,7660",3781
3418,"4300,9068,1360,10788",3211
6714,"3890,11273,65",9091
8738,"10435,13223,11422,4907,14330,12539,9143,14340,4430",2053
4679,13723,2145
7953,"5382,1095,12619,9959,37,13081,6020,2109,7716,2183,7950,11538,5218,11637,13071,14131,1049,6454,11575,11280",9696
585,281,7373
8628,"4024,482",1091
5928,"4697,7891,1427,3933,13491,7704,634,7734,12366,2716,14260,7800,4718",5817
7263,6092,9756
7347,"3758,13000",6155
2960,"5869,13045",4887
4519,13709,9971
21,11905,13940
10489,"3157,6012,3049",12232
12374,"12619,37,1976,8781,1382,9696",11538
10388,"8333,655,13361",10502
7584,1856,2199
13555,"4697,2716,11786,4718,341",5817
204,8910,12409
2238,8449,14489
7892,8081,5091
3650,"446,13046,10713,3881,10399,2784,27,1802,8078",2053
9338,"7734,14276,10633,14523,751,587,8689,3172",8302
11311,"14366,11680,9685",1355
5247,"1324,10323,8676",8915
6058,"7734,733,402,8688,12283,993,12033,12416",12232
6819,"14070,1253,14260,8865,1335,10088",1271
11751,"1869,7841,5766,3933,12179,12203,9475,12366,14156,8966,4725,10803",1387
12643,"14260,11934,3933,13772,341,3046,1191",12765
12745,"10660,10144,6699",3630
14105,"12582,4556,8473,586",12464
5940,13195,1084
11718,14211,826
603,"1253,13130,2554,3910,10860,685",13559
4859,"4226,12732",4522
11959,"12581,1051,5285,3807,4732,7471,10454,1859,4591",7563
689,3756,3721
4825,9047,12975
7437,"13613,9166",13955
12032,"7361,2588",7806
71,"13018,345,636,11895",6875
12703,2581,5253
2767,"3709,520,5593",4027
3579,"14311,8806",445
8327,14303,4434
5589,"4606,1160,7565",2568
121,10403,4379
8652,"9591,8533,8746,4744,1031",4832
11508,"524,2256,14540,4539,1856,14268,11949,14100",9890
9274,"11509,9698",13489
9244,13249,11258
4386,"10867,14383",10010
3591,"5939,13844",10323
12837,"12451,14492,1206,2519",10296
5554,"7702,8465",12637
12565,"11201,10802",3670
13486,"13223,2999,9559,11495",13038
5433,13671,4636
51,13006,2470
511,7198,14014
14286,"2335,168,9577,12560",14386
3928,"5437,11234,6455,13235",9889
7631,"431,12436,7961",7861
6968,"52,1148,7451,4002",10434
8301,13142,3064
7607,"8898,10831,12619,13717,2660,37,7926,1382",10374
10149,"10288,2213,13085,1633,1417,7040",8010
14330,"13223,3100,12646",2387
5329,"14211,8535",10778
2232,"3756,2204,13865,10716,9672",6810
12551,"9261,12505",14368
2914,"4545,7734,103,10633,3100,11304",11431
2962,"6159,10230,7111",294
12216,"12798,1587,10037",12165
10880,"7483,8896,5157,13172,9059,1001",6897
9697,1124,7042
5998,"14260,3933,6068",12765
6271,12060,5900
5776,"11509,10005,319",7908
12076,"10741,3130,6458",9897
12451,"1375,1206,12560,14219,6841,4143",8392
9654,11423,8258
3657,"4120,4346,1851,1031",12232
9256,"5181,6250,4192,10347,306,3177,4207,13525,5442,3147,6473,13908",6671
6314,"12607,2470,4167,3730,12168,9890,11992",9728
6091,"2682,1888",1313
2350,"12611,8737,4922",1237
8898,"2660,37",1382
12692,"11655,14253",2445
240,"11509,8805,6017,6639,13489,9730,6999,14225,6828",4400
4981,"5243,2744,7514,12426,2152",2820
7694,"1972,5634,7809,11676",8454
5109,1856,1222
4109,11283,3236
11512,10099,13370
231,"3021,3576",3197
3315,14339,14155
11179,"6899,13764,12317,12071,9931",13882
12509,"9530,14044",5486
6084,"293,966,3611,9345,10164,10629,10081,56",11683
5231,"10165,12378,13723,8109,11584,13676,5665,2145,4626",7915
7401,"4372,6661",2098
1528,"14427,12458,2113,4346,10219,7108",10140
9912,4045,8582
1020,"2939,11885,8741,9014,7734,2087,14116,339",11993
10233,3643,4687
9611,5747,4131
9971,4783,2944
8203,7514,8100
10493,"11502,14366,3265,13041,7775,4313",13019
8854,1797,6833
4935,"14260,14156,6275,5956,11485,341,5817,12765",11450
10553,1334,12637
10970,"7766,12740,8436",7150
2708,4380,7801
9920,"1802,13150,10877,3860",11315
9485,2994,4217
5546,"13640,5545",8741
4176,"5816,11189,107,4131,3399,13101,9113,2191,9245,405",12839
9948,"3122,5385,8746,13518,314,3421",4673
12378,"10165,1324,8676,6198,13116,8109,11584,11770,13676",5665
6770,"9496,10339,2722,4166",11290
2250,"8934,949,10939,4992,13616,13537,1389,5405,14366,8394,7172",13019
13462,"5816,4007,10633,751,4076,3172,9338,2087,2914",4175
7211,1904,8473
6946,"9899,911,13787",99
13597,"12016,1830,2884,6792",2655
3562,"7734,3881",1802
10859,"2118,13338,1350,10325,9963,5585",294
284,"5998,3274",12765
773,3842,10521
2362,"3157,2199",2884
8195,9672,166
5795,"11502,1856,6227,4719,524,3265,14162,14307,7861",3354
8657,"13197,10252,10803",3167
6512,"11000,11787,11676,7598",3681
6056,"3997,2921,3909,6736,9740,272,8537,7150,5301",3590
11926,"7233,4345,13943,14569",6301
14119,"1533,4347,10197,3983,4278,380,14540,1963,12017,13195,12458,11209,12555,14408,5937,7108,9969,13911",11249
10743,"12688,5921",10191
299,13493,12241
13454,"240,9730,8372",2208
6074,"10528,6626",7571
870,"9625,8913,14047",6838
5135,7758,2797
13964,"10069,4758,5385,14268,11949,13535,5464",6516
14261,"1894,9496,10311,9909,4960",12637
7327,13901,1697
13904,5000,2237
3179,1324,8266
3819,"1308,3593",10179
3109,"13723,11591,11487,7649,7508,7931,6669,7932",8957
2530,"4158,11187,11005,7056",177
14449,"674,2916,10560",12518
3751,"10560,12422,9588",2688
3424,"7134,14309,13544,14479,674",8827
13237,"9449,8764,13751,653,2055,13452",842
11291,13782,9499
1394,"7869,4640,7794,6485,5959,7166,13989,10346",4561
8852,"10619,9195",13600
8524,"11844,2077",6687
5995,"5152,7536,6724,14557",14187
13696,"1112,8607,1455",4434
4585,"7288,4365,1436,14388,2027",12758
6883,"5357,12397,11792",2911
7992,"4719,4539,11949,1067,6713,11459,571,4698",5624
5894,"9129,3100,8484",4792
5846,"904,584,1651,10738,4470",194
1953,"9402,704,2888,3100",8573
11243,"14260,1271",4312
2813,535,5777
11576,"9953,7794,4840,11538,12619,2726,11676,7586",1045
10101,"10451,10151,8552,1826,7541,11766,7861,3660",3265
413,"1386,896",5701
2382,6509,3105
8723,"5298,5095",10314
12998,"4992,9063,13107,14366",2199
4517,"8375,14056,1604,2435,11459,11704,6687,5569",1510
5857,"13770,406",7514
13318,"8429,12227,1253,14384,1043,13772,7217",8891
10576,1319,10434
13912,"4350,10451,11766,7861,9124",5999
13195,"922,7582,10246,4865,8663",5300
4312,1253,14260
6045,949,194
1989,"2883,13158,11781,5766,3933,13772",4312
4164,"5690,11126,12455,10035,9195,11320",10031
643,"2980,2064,6305",7514
11134,2272,12585
1256,"5038,13081,10989,1960,6020,9380,6244,3525,7015,14125,11637,13071,11575,426,7953",7400
2818,"1457,9734,10978,633,9410",8906
2228,"7233,4345",14569
10130,"11949,8701,12088",9227
5991,"14366,13942,14540,4167,4539,3158,5523,2833",1785
9047,12975,9217
6761,"13239,7665,12106,1861,10613",9946
3453,"4131,2057",6451
14548,"12718,3272,12168,2199",3814
10692,12520,14180
10950,12122,12985
12935,"7842,9250",11114
3706,9447,13603
12769,"12323,5157,10880",3945
14123,"148,3570",7886
13417,4614,5677
5646,"1429,11799",2552
10524,1161,9152
5206,"6736,8142,6289",883
147,9152,11561
7366,9625,12588
9430,"3937,5918",1410
5013,"13209,9289,272,5256,11949,6713,2419,4719,1629,14239,857,4698",5624
1620,"8827,11071,4256,9722,13894,674",3157
7284,10876,5353
11143,"14558,210",11459
7443,"10069,12486,2057,8125",8270
14328,"3188,10633,6585",10338
10368,"12968,14309,2154,12899,6979,8542,13116",5665
13334,"5816,1725,4689",780
8380,"10339,11186,2849",10209
4331,13834,1292
11780,"3253,1324",3266
14094,"965,9223,1974,6369,11867,12764,4500,13776,986,1705,8681",3432
504,8729,2556
1561,"4309,13286",4432
13340,"6979,10842,10871,10478,6688",8775
3362,"1902,13150,7490,4378,5286,11369",7706
13799,"2939,10242,5143,10843",10580
10440,"3686,13449,5394,2216",2155
14054,2683,6141
8689,"2939,10633,10134,1038,3100",3483
13573,"2494,349,5525,3211",4123
8775,"10922,6688",12885
13551,"11919,2546",6295
9392,"14211,10838,7053,13137,13038",310
4267,"5987,13211",8081
13272,"3524,8892,3259,8910",2980
7384,186,14166
13642,484,13195
6653,"14366,727,12814,9203",5126
12286,5990,6826
13858,13249,11375
12068,"1307,13328,8620,10989,1960,426,9380,3525,7400",13333
14514,"797,9147",6080
6253,3212,4989
9354,12463,6022
1030,"6619,14260,11854,5817,5772",9362
594,"1890,11053,9582,408,7716,3223,5218",65
3542,"8003,4032,4574,5694,1543",7373
1575,"14064,6282,14483,7028,6095,6214,5785",9145
9846,"8143,8576,14441,6387,2924,9808,1291,6984,9895,5508,5547,13244,426,5890,711,3431",7400
6071,13424,14557
957,"9945,14516",3945
6768,"6701,6513,9061,10370,7622,544,1611,1932,6096",1190
7830,"10548,7917,8271,1500,13063",3092
10328,4927,11846
8480,1645,1309
3932,"13663,3495",788
8188,"9341,3983",8646
6233,"4250,1533,10197,6223,316",749
5447,"9997,10461",6851
14313,295,5730
1426,"5202,10345,8436,6572",7766
4920,5714,10196
6713,"13209,10033,3489,11949,2419,4301,9410,12724",14239
14319,"10713,7219,10550,632,4792",9488
6875,"1952,9091",11090
7416,13348,8252
5189,"3253,13664",4579
3480,"12966,704,12467",3268
8200,"12782,14344,11682,10678,14351,12469,7421,4229,6030,2098,7585",6849
11314,"2921,4736,3286",11276
7434,"3326,12913,9961,6818",3296
1779,"3881,10713,1491,8473,1805,1802,2684,2589,7389",4028
93,"3723,9947,1264",3035
1558,"4590,6644,10845",14267
4893,"53,2263,9204,8083,11703",10650
6890,"8366,7934,7861",3265
2492,11265,10735
1376,"5437,3393,9427,1805,14319,1802,11234",9632
3459,"1730,2181,5011,12276",5036
14556,"13139,12243",8328
5969,"7108,14427",12458
3788,"2277,9694,398",1415
10958,3943,7766
12990,"7954,433,2547,9961,13247,1485",13325
1713,13008,10662
7213,953,5538
6223,"2764,1533,1963,6995,8533,12458,8743,11209,2638,7108,5227,13911",12518
4015,"12284,235,7644,7529",8473
10117,2199,14309
3646,"3933,5817",12765
12469,"2098,9189,808,13798,6849,11931",53
7724,"992,13078,7190,2199",6174
11275,"6432,6583",2470
12231,"7459,1426,10345,13661,8436,6572",6621
12311,"6947,13443",2224
4352,14268,11588
6332,"1810,11575,13906,7147",1500
1611,"6513,14455,544,6096,8034,1190",13303
7895,"1849,1637,2917,12228,3226,7927,12672,3217,12468,7522",10294
11289,"11186,7238",6527
6414,"9606,12589,11116,2735,1557",6413
9028,2199,4256
4738,2370,391
12155,5580,7246
6116,4269,11311
2105,"2298,2250",3049
4173,4179,5008
6196,"8017,11703",2586
11117,"11361,11682",2857
4294,8170,1238
12546,"9022,2805",6525
14275,"1218,13249,10865,1817,6457,4948,5154",4960
1629,"8981,1830,7471",5888
11257,10,9259
11196,"14260,1587,5648",1271
14438,"5804,4199,11360,13041,6312,13107,6836,14366,11684,674,11311",14100
11643,"6282,10741,1089,7028,9897,4449,10225,2035,5208,126,11637,13071,10048,6454",7953
1900,"10997,7522,4687,12742",1689
2208,"10534,7427,2001,2050",421
3128,599,5230
13958,5019,3048
8326,2744,7514
12566,208,437
14552,"3166,6885",14129
8942,"502,11253,288",3161
6540,6546,5335
285,"13839,13649,6384,13231,12179,11485,4312,11808,13378,13301,1253,14260,8618,13285",3328
13922,"6150,1856",2884
11984,"10967,3007,12179,8346,4232,6068",4926
2213,7487,10660
5064,"12980,10633,3933,3100,7734,12366,2716,9023,14294,7360,5817,7217",2914
7952,7673,1675
7051,"14532,4029,4732",9648
7957,"11852,5655",4217
7900,"13338,9227,1853,6783,9754",11582
4459,"12234,10983,4836,7488",5092
9861,"6513,9061,7622,1932,958,12731,6096",1190
934,11654,13065
12760,"4710,6242,11960,9660,8970,8346",13101
6645,"14357,411",4511
2444,744,12465
9778,10766,2515
8077,"7363,11287,9633,3265,11949,14239,6687,2419",12500
8157,"1431,1560,10353",9517
10047,9057,3712
14165,"12824,10375",4597
9997,"797,6951,12161,7044,9147,4477,9742",7815
2328,12713,6726
3829,"13239,1810,4876,3549",4583
6499,"6008,14441,6694,2672,2924,1291,9895,670,7415,6324,5547,13244,3041,711",3431
2285,11968,4198
13347,"6684,12741",8239
1640,"2952,3096,118,6938,399",10704
12752,8517,9345
1843,"6585,12527",3268
8225,"10532,527,5117",4491
5253,"6618,3113,1455",2766
5292,"7443,2615,12680",12578
10609,"9961,9795,8681,4941",3667
1689,"1058,8190,7522,6180,10368,2618,10560",12890
7832,"12833,2298,13209,14056,10939",12724
4379,"872,7831,2077,7480,10403",9166
3075,"13585,11028,13725",13794
3191,3221,1802
1353,"1707,12860,8118,857,4516,3864,324,56",12500
6304,"12486,4167,11949,7443,2615",11342
8987,"5995,6242,12314,8346",4430
1393,11190,6858
5318,"1972,2778",9737
14040,2728,8033
1904,"934,5655,5910,14070",13065
8164,"14211,2716,13158,1148,9952,5766,12179,12765,4493",9475
9041,"8473,10134,13322",11766
863,"12366,14158,14221,5001,3933,4718,1587,13491,13410,5817",12765
6125,"9449,10311,4107,1830,11511,1162",14007
7172,"949,9814,14366,12277,11441,2756",1355
6059,"9986,12689",5230
6349,2119,1856
11796,10645,7054
63,"5225,3563,11999,10551,5458,1298,9896,12862",534
11645,"2442,10831,5218,678,12648",10386
7139,11852,2423
1616,"1458,4256,10348,14268,11949,1144,13616",2235
625,"14540,324,11923,14558,5214",56
2497,"10499,11667,12674,12971,10806,8895",11491
6831,"8265,8741,11989,1020",3879
14033,8572,12115
3088,11905,8416
8599,"7026,1144",2235
6636,"12058,414",7455
8085,"1707,13928,3864,324",9085
1963,"1533,9691,11414,13911",12458
7144,"13008,1360",8541
5044,"5596,9212",10601
12227,"12798,11243,1253,14260,13772,5817,1271",12765
83,"11347,4470,1469",13859
3926,"6282,8029,13081,10106,458,7113,711,5401",7135
12677,12797,7401
6062,"14332,13412,4246,3010,7836,11141,7870",6390
8234,"819,5553,12031,3758,11704,13751,10660,842,1830,5214",12745
864,"12418,10419,2250,10939,7609",4301
1786,"13928,13922,10411",1856
7200,"8661,5611",6464
13669,12088,7978
5151,"145,13656,6720,7969,2827,8728,7586,10598,13063,960",2847
13080,"7483,1278,4969,5392,6893,1039,12268,3946,12254",5050
7557,4497,4696
124,"5159,13664",12299
9302,4554,14064
9843,2801,5543
8374,11537,5318
5047,14036,7383
2819,"9730,4484,8845,2436,240,10810,6639",13882
9184,"6499,7313,6008,8979,5946,6387,9895,1064,5547,13244",7953
10322,10221,11683
1590,12146,12512
4752,"12366,11485,8325,5817,4312,12765",11808
4390,"7757,7932",1410
2565,"797,10828,14422,9295",709
1707,"1754,3864,5308,1219",324
3095,"5640,1975,9004,10234,4712",8741
12089,7529,1802
13333,"1307,13081,10989",1960
4908,11556,10025
976,14439,10186
11832,1174,1179
574,"7511,10449,13410,2914",14390
11224,"10667,13772,4312",3540
13062,"11589,8756",9043
982,"11170,7734,5454,7088",11026
4632,"4018,3340,9720,4608,822,3291,12070,10385",13470
6519,"14160,631",7942
2894,"11021,2726",1976
8650,5017,8741
766,"5031,5357",3144
9173,"6014,14466,7360",2182
7018,"8156,14277",5780
4007,"3417,890,8302,10133",8357
12010,13449,7612
13859,"11655,14253,2445",3157
13469,"7506,14345",6810
9648,"949,13041,804,11337,7789,4961,10915,4591",9549
12251,78,13574
5186,"13173,748",3424
4104,"8146,12486,12578,1862,2615,8748,5407",5825
6250,"253,306,9853,3147,6178",3589
9383,"8647,10838,5176,4851,2494,14440,6367",5235
10385,"6282,6676,4314,6214,9418,7943,5785",7612
10526,"9685,6250,6242,272,5214,5888,3864,5251,8137,13038,9661",8874
4616,"2505,9544",13950
2338,"11173,9152,14445,8949,8877",29
9270,"7361,2588,11576,11000,898,6512,11676,10945",3068
11115,"9954,2970,12106,9946,12267,6390,8612,7863,3010,2084,6849,4458,6062",7870
7924,"9893,5632,1677",3157
11709,"10497,10853",1055
14348,"6659,4724",5624
8047,"12272,12168,7886,1804",8144
628,"197,2794",7934
10098,"10774,9890",10676
5694,"4032,14485,535,2604",13038
10838,"9068,5176,8851,3211",11766
2207,"2119,325,10040",8910
13326,"7198,8003,10000,482",1543
6298,11975,9116
6559,"7170,13167",5214
9051,"10550,6014",4792
10934,"4608,7665,11787,1861,8947,10989",9237
4963,"13224,502",10154
2442,"13086,5382,7163,9091",5800
3603,"1204,9685",8874
4143,1206,8392
1907,"13603,1733,1980",525
11865,"5648,3100",7360
8839,"402,993",11327
6358,"3381,373,9909,5214",6669
6437,"4083,3100",11327
